date,url,domain,keywords,context,ngram
2024-05-04T00:01:00.000Z,https://www.coldlakesun.com:443/news/local-news/grande-prairie-rcmp-transition-surrey-police/wcm/7819976b-6b5b-4c7a-baf6-4b21a98c9b16,www.coldlakesun.com:443,['uncertainty'],city government was also concerned about the uncertainty created by the federal government's consideration about,uncertainty
2024-05-04T00:01:00.000Z,https://www.tctmd.com/news/basil-3-more-questions-answers-about-drug-coated-devices-clti,www.tctmd.com,['uncertainty'],"points, but with a high degree of uncertainty at early and late time points due",uncertainty
2024-05-04T00:01:00.000Z,https://www.canberratimes.com.au/story/8615908/jim-chalmers-the-future-made-in-australia-plan-and-whats-wrong-with-it/?cs=14329,www.canberratimes.com.au,['uncertainty'],"it is impossible during economic turbulence. Economic uncertainty does provide opportunities for growth, but government",uncertainty
2024-05-04T00:01:00.000Z,https://en.shafaqna.com/241758/hoarding-of-covid-shots-hindered-equitable-global-rollout-will-2022-be-different/,en.shafaqna.com,['uncertainty'],"as they might have because of the uncertainty now of where we are,"" he said.",uncertainty
2024-05-04T00:01:00.000Z,https://www.chicagotribune.com/2024/05/03/gaza-aid-sea-route/,www.chicagotribune.com,['uncertainty'],land corridor into north Gaza underscored the uncertainty about security and the danger still facing,uncertainty
2024-05-04T00:01:00.000Z,https://www.theguardian.com/us-news/article/2024/may/03/alabama-supreme-court-frozen-embroys,www.theguardian.com,['uncertainty'],decision continues to create a cloud of uncertainty for the medical community.,uncertainty
2024-05-04T00:01:00.000Z,https://www.dailybulletin.com/2024/05/03/alexander-lakers-firing-darvin-ham-was-predictable-but-is-that-it/,www.dailybulletin.com,['uncertainty'],a mic drop. That could be honest uncertainty or an unwillingness to commit immediately following,uncertainty
2024-05-04T00:01:00.000Z,https://www.sbs.com.au/news/article/ukraine-cuts-off-essential-services-for-military-aged-men-in-australia/mzs7mo3u0,www.sbs.com.au,['uncertainty'],"recognised until martial law is lifted, the uncertainty of the new mobilisation laws has made",uncertainty
2024-05-04T00:01:00.000Z,https://www.grenfellrecord.com.au/story/8615908/jim-chalmers-the-future-made-in-australia-plan-and-whats-wrong-with-it/?cs=9676,www.grenfellrecord.com.au,['uncertainty'],"it is impossible during economic turbulence. Economic uncertainty does provide opportunities for growth, but government",uncertainty
2024-05-04T00:01:00.000Z,https://www.pasadenastarnews.com/2024/05/03/alexander-lakers-firing-darvin-ham-was-predictable-but-is-that-it/,www.pasadenastarnews.com,['uncertainty'],a mic drop. That could be honest uncertainty or an unwillingness to commit immediately following,uncertainty
2024-05-04T00:01:00.000Z,https://www.canberratimes.com.au/story/8615908/jim-chalmers-the-future-made-in-australia-plan-and-whats-wrong-with-it/?cs=14258,www.canberratimes.com.au,['uncertainty'],"it is impossible during economic turbulence. Economic uncertainty does provide opportunities for growth, but government",uncertainty
2024-05-04T00:01:00.000Z,https://www.devdiscourse.com/article/law-order/2927153-northern-gaza-un-official-declares-full-blown-famine,www.devdiscourse.com,['uncertainty'],land corridor into north Gaza underscored the uncertainty about security and the danger still facing,uncertainty
2024-05-05T00:01:00.000Z,https://multiplesclerosisnewstoday.com/multiple-sclerosis-and-mental-health/,multiplesclerosisnewstoday.com,['uncertainty'],"people with MS report clinically relevant anxiety. uncertainty about disease progression, and even what the",uncertainty
2024-05-05T00:01:00.000Z,https://www.caughtoffside.com/2024/05/04/manchester-united-jadon-sancho-dortmund/,www.caughtoffside.com,['uncertainty'],fueled by his rejuvenated form and the uncertainty surrounding his role at Old Trafford. A,uncertainty
2024-05-05T00:01:00.000Z,https://www.dailyexcelsior.com/3-nomination-papers-rejected-in-ladakh/,www.dailyexcelsior.com,['uncertainty'],"nominee Gyalson yesterday, ending the over week-long uncertainty in the party camp. Congress has won",uncertainty
2024-05-05T00:01:00.000Z,https://www.wsbradio.com/news/national/chris-finch-will-be/P4QCGFKHAEXTCX63HNU2VOLUVE/,www.wsbradio.com,['uncertainty'],series-opener against the Denver Nuggets. There was uncertainty about Finch's status after his collision with,uncertainty
2024-05-06T00:01:00.000Z,https://www.yourfortdodge.com/syndicated-article/?id=1562583,www.yourfortdodge.com,['uncertainty'],"the woods yet and a level of uncertainty remains,"" Hidalgo said. Several rivers in the",uncertainty
2024-05-06T00:01:00.000Z,https://www.recorderonline.com/news/national_news/ap-news-in-brief-at-6-04-p-m-edt/article_1439b238-8757-5b10-a6d6-dd3711e7f7eb.html,www.recorderonline.com,['uncertainty'],"set-up is in full swing."" Denial and uncertainty are looming over a Biden-Trump rematch 6",uncertainty
2024-05-06T00:01:00.000Z,https://mumbrella.com.au/the-daily-aus-launches-second-newsletter-vertical-to-combat-potential-meta-shut-down-828920,mumbrella.com.au,['uncertainty'],move its audience away from Meta while uncertainty remains about the future of news on,uncertainty
2024-05-06T00:01:00.000Z,https://mumbrella.com.au/the-daily-aus-launches-second-newsletter-vertical-to-combat-potential-meta-shut-down-828920,mumbrella.com.au,['uncertainty'],"started on Instagram, and with all the uncertainty around Meta, it is so important that",uncertainty
2024-05-06T00:01:00.000Z,https://dailyjournal.net/2024/05/05/denial-and-uncertainty-are-looming-over-a-biden-trump-rematch-6-months-out-from-election-day/,dailyjournal.net,['uncertainty'],deep divisions across America have injected extraordinary uncertainty into a race for the White House,uncertainty
2024-05-06T00:01:00.000Z,https://www.scoop.co.nz/stories/BU2405/S00061/westpac-nz-invests-in-simpler-safer-banking-for-customers.htm,www.scoop.co.nz,['uncertainty'],"Ms McGrath says. Weak growth and further uncertainty ahead Ms McGrath says a sluggish economy,",uncertainty
2024-05-06T00:01:00.000Z,https://www.scoop.co.nz/stories/BU2405/S00061/westpac-nz-invests-in-simpler-safer-banking-for-customers.htm,www.scoop.co.nz,['uncertainty'],"tense geopolitical environment are all contributing to uncertainty across the economy. ""The dominant narrative right",uncertainty
2024-05-06T00:01:00.000Z,https://xtra99.com/abc-national-news/bfcc87057bf52f798a206b936b638fee,xtra99.com,['uncertainty'],"the woods yet and a level of uncertainty remains,"" Hidalgo said. Several rivers in the",uncertainty
2024-05-06T00:01:00.000Z,https://variety.com/2024/tv/news/paramount-skydance-sony-apollo-warren-buffett-1235992550/,variety.com,['uncertainty'],of CBS or other large assets. The uncertainty about what's around the corner for the,uncertainty
2024-05-06T00:01:00.000Z,https://www.goshennews.com/news/national_news/denial-and-uncertainty-are-looming-over-a-biden-trump-rematch-6-months-out-from-election/article_4c476304-e812-5d37-b7b2-db51ab340e83.html,www.goshennews.com,['uncertainty'],deep divisions across America have injected extraordinary uncertainty into a race for the White House,uncertainty
2024-05-06T00:01:00.000Z,https://lancasteronline.com/news/national/denial-and-uncertainty-are-looming-over-a-biden-trump-rematch-6-months-out-from-election/article_4a7633f8-6d63-5984-986f-bd56568403fe.html,lancasteronline.com,['uncertainty'],deep divisions across America have injected extraordinary uncertainty into a race for the White House,uncertainty
2024-05-06T00:01:00.000Z,https://www.malaymail.com/news/malaysia/2024/05/06/stumping-for-perikatan-in-kkb-new-ethnic-indian-component-party-says-aiming-to-overhaul-communitys-future-by-2057/132634,www.malaymail.com,['uncertainty'],"the Indian community in a state of uncertainty and stagnation. ""Ours will be an economic",uncertainty
2024-05-06T00:01:00.000Z,https://www.newstalkzb.co.nz/news/world/denial-and-uncertainty-are-looming-over-a-biden-trump-rematch-6-months-out-from-election-day/,www.newstalkzb.co.nz,['uncertainty'],deep divisions across America have injected extraordinary uncertainty into a race for the White House,uncertainty
2024-05-06T00:01:00.000Z,https://www.smdailyjournal.com/news/national/denial-and-uncertainty-are-looming-over-a-biden-trump-rematch-6-months-out-from-election/article_ebce56bc-c718-52f0-a94e-002ee44e1448.html,www.smdailyjournal.com,['uncertainty'],deep divisions across America have injected extraordinary uncertainty into a race for the White House,uncertainty
2024-05-06T00:01:00.000Z,https://wkjc.com/national/06df83d0f0017db7abe43b4341597aee,wkjc.com,['uncertainty'],"the woods yet and a level of uncertainty remains,"" Hidalgo said. Several rivers in the",uncertainty
2024-05-06T00:01:00.000Z,https://www.marketscreener.com/quote/stock/PERFICIENT-INC-10531/news/Perficient-Reports-First-Quarter-2024-Results-46632211/,www.marketscreener.com,['uncertainty'],the general economy and economic and political uncertainty on our business; (3) risks associated with,uncertainty
2024-05-06T00:01:00.000Z,https://www.timesleader.com/news/1653788/denial-and-uncertainty-are-looming-over-a-biden-trump-rematch-6-months-out-from-election-day,www.timesleader.com,['uncertainty'],deep divisions across America have injected extraordinary uncertainty into a race for the White House,uncertainty
2024-05-07T00:01:00.000Z,https://www.cravenherald.co.uk/news/national/24302121.average-house-price-61-500-higher-end-2028-forecast-suggests/,www.cravenherald.co.uk,['uncertainty'],in the cost of debt and political uncertainty in the run-up to the general election.,uncertainty
2024-05-07T00:01:00.000Z,https://www.chicoer.com/2024/05/06/millions-were-booted-from-medicaid-the-insurers-that-run-it-gained-medicaid-revenue-anyway/,www.chicoer.com,['uncertainty'],"acuity shift."" Health plans have faced much uncertainty during the Medicaid unwinding, as states began",uncertainty
2024-05-07T00:01:00.000Z,https://www.herald.co.zw/gold-price-edges-higher-on-mixed-us-signals/,www.herald.co.zw,['uncertainty'],year despite the elevated inflationary environment and uncertainty over when the US central bank will,uncertainty
2024-05-07T00:01:00.000Z,https://www.sun-sentinel.com/2024/05/06/millions-were-booted-from-medicaid-the-insurers-that-run-it-gained-medicaid-revenue-anyway/,www.sun-sentinel.com,['uncertainty'],"acuity shift."" Health plans have faced much uncertainty during the Medicaid unwinding, as states began",uncertainty
2024-05-07T00:01:00.000Z,https://www.marketscreener.com/quote/stock/ARTEMIS-GOLD-INC-66771971/news/Artemis-Gold-Financials-for-March-31-2024-46641938/,www.marketscreener.com,['uncertainty'],"believed to be reasonable in the circumstances. uncertainty about these judgments, estimates and assumptions could",uncertainty
2024-05-07T00:01:00.000Z,https://www.marketscreener.com/quote/stock/ARTEMIS-GOLD-INC-66771971/news/Artemis-Gold-Financials-for-March-31-2024-46641938/,www.marketscreener.com,['uncertainty'],accounting policy judgments and areas of estimation uncertainty that applied in the preparation of these,uncertainty
2024-05-07T00:01:00.000Z,https://www.farmweekly.com.au/story/8619385/slade-brockman-critical-of-murray-watts-live-export-stance/,www.farmweekly.com.au,['uncertainty'],"the sheep supply chain. The cloud of uncertainty over an industry, including withholding the report",uncertainty
2024-05-07T00:01:00.000Z,https://www.farmweekly.com.au/story/8619385/slade-brockman-critical-of-murray-watts-live-export-stance/,www.farmweekly.com.au,['uncertainty'],"MV Bahijah, Mr Watt added to the uncertainty that every WA sheep producer and every",uncertainty
2024-05-07T00:01:00.000Z,http://www.tnledger.com/editorial/Article.aspx?id=176776,www.tnledger.com,['uncertainty'],"filing. ""Resolving this litigation now and removing uncertainty is in the best interest of the",uncertainty
2024-05-07T00:01:00.000Z,https://www.burlington-record.com/2024/05/06/millions-were-booted-from-medicaid-the-insurers-that-run-it-gained-medicaid-revenue-anyway/,www.burlington-record.com,['uncertainty'],"acuity shift."" Health plans have faced much uncertainty during the Medicaid unwinding, as states began",uncertainty
2024-05-07T00:01:00.000Z,https://www.huntspost.co.uk/news/national/24302121.average-house-price-61-500-higher-end-2028-forecast-suggests/,www.huntspost.co.uk,['uncertainty'],in the cost of debt and political uncertainty in the run-up to the general election.,uncertainty
2024-05-07T00:01:00.000Z,https://www.clydebankpost.co.uk/news/national/24302121.average-house-price-61-500-higher-end-2028-forecast-suggests/,www.clydebankpost.co.uk,['uncertainty'],in the cost of debt and political uncertainty in the run-up to the general election.,uncertainty
2024-05-07T00:01:00.000Z,https://www.dailyecho.co.uk/news/national/24302121.average-house-price-61-500-higher-end-2028-forecast-suggests/,www.dailyecho.co.uk,['uncertainty'],in the cost of debt and political uncertainty in the run-up to the general election.,uncertainty
2024-05-07T00:01:00.000Z,https://www.hamhigh.co.uk/news/national/24302121.average-house-price-61-500-higher-end-2028-forecast-suggests/,www.hamhigh.co.uk,['uncertainty'],in the cost of debt and political uncertainty in the run-up to the general election.,uncertainty
2024-05-07T00:01:00.000Z,https://www.freepressseries.co.uk/news/national/24302121.average-house-price-61-500-higher-end-2028-forecast-suggests/,www.freepressseries.co.uk,['uncertainty'],in the cost of debt and political uncertainty in the run-up to the general election.,uncertainty
2024-05-09T00:01:00.000Z,https://www.sci.news/physics/potassium-isotope-decay-12916.html,www.sci.news,['uncertainty'],"nuclear structure predictions, and removes a longstanding uncertainty for potassium-based geological and solar system age",uncertainty
2024-05-09T00:01:00.000Z,https://calgarysun.com/news/local-news/edmonton-city-council-asks-alberta-to-scrap-bill-18-and-bill-20-for-consultation/wcm/e100c73a-50f9-48f2-8a7c-5552483a9ecf,calgarysun.com,['uncertainty'],"Bill 20 ""undermine our institutions and throw uncertainty and greater costs onto municipal budgets."" ""There",uncertainty
2024-05-09T00:01:00.000Z,https://www.wtma.com/news/biden-administration-to-unveil-new-asylum-rule/,www.wtma.com,['uncertainty'],has left millions of people living in uncertainty about whether they'll be allowed to stay,uncertainty
2024-05-09T00:01:00.000Z,https://www.sierraleonetimes.com/news/274355337/choppy-day-for-us-stocks-but-dow-jones-finishes-ahead,www.sierraleonetimes.com,['uncertainty'],"closing at 1.0745, down by 0.08 percent. uncertainty surrounding economic data weighed on the euro.",uncertainty
2024-05-09T00:01:00.000Z,https://www.sierraleonetimes.com/news/274355337/choppy-day-for-us-stocks-but-dow-jones-finishes-ahead,www.sierraleonetimes.com,['uncertainty'],"dollar, trading at 0.5998, down 0.05 percent. uncertainty in the broader commodity markets affected the",uncertainty
2024-05-09T00:01:00.000Z,https://www.sierraleonetimes.com/news/274355337/choppy-day-for-us-stocks-but-dow-jones-finishes-ahead,www.sierraleonetimes.com,['uncertainty'],trading day. Other indices were unwanted as uncertainty about the next moves of the U.S.,uncertainty
2024-05-09T00:01:00.000Z,https://www.nbcphiladelphia.com/news/business/money-report/asia-markets-mostly-poised-to-rise-ahead-of-china-trade-data-and-japan-pay-figures/3853659/,www.nbcphiladelphia.com,['uncertainty'],"increase investor concerns. Those include the ongoing uncertainty of a cease-fire deal in Gaza, a",uncertainty
2024-05-09T00:01:00.000Z,https://www.zerohedge.com/markets/us-stocks-were-indecisive-amid-light-catalysts-mixed-earnings-and-geopolitical-uncertainty,www.zerohedge.com,['uncertainty'],"next catalyst, while mixed earnings and geopolitical uncertainty added to the tentative mood. USD eked",uncertainty
2024-05-09T00:01:00.000Z,https://www.zerohedge.com/markets/us-stocks-were-indecisive-amid-light-catalysts-mixed-earnings-and-geopolitical-uncertainty,www.zerohedge.com,['uncertainty'],"next catalyst, while mixed earnings and geopolitical uncertainty added to the tentative mood. SPX +0.00%",uncertainty
2024-05-09T00:01:00.000Z,https://www.zerohedge.com/markets/us-stocks-were-indecisive-amid-light-catalysts-mixed-earnings-and-geopolitical-uncertainty,www.zerohedge.com,['uncertainty'],also noted there is a lot of uncertainty around the final decision for the Fed,uncertainty
2024-05-09T00:01:00.000Z,https://www.mypanhandle.com/weather/weatherforecasts/showers-storms-returning-to-the-panhandle/,www.mypanhandle.com,['uncertainty'],of storms Monday and Tuesday. Still some uncertainty on that system at this time.,uncertainty
2024-05-09T00:01:00.000Z,https://www.rttnews.com/3446333/malaysia-stock-market-may-take-further-damage-on-thursday.aspx,www.rttnews.com,['uncertainty'],for the Asian is uninspired thanks to uncertainty over the outlook for interest rates. The,uncertainty
2024-05-09T00:01:00.000Z,https://www.rttnews.com/3446333/malaysia-stock-market-may-take-further-damage-on-thursday.aspx,www.rttnews.com,['uncertainty'],trading on Wall Street came amid lingering uncertainty about the outlook for interest rates following,uncertainty
2024-05-09T00:01:00.000Z,https://edmontonsun.com/news/local-news/edmonton-city-council-asks-alberta-to-scrap-bill-18-and-bill-20-for-consultation,edmontonsun.com,['uncertainty'],"Bill 20 ""undermine our institutions and throw uncertainty and greater costs onto municipal budgets."" ""There",uncertainty
2024-05-09T00:01:00.000Z,https://www.freshfruitportal.com/news/2024/05/08/california-university-releases-a-report-that-estimates-costs-of-blackberry-production/,www.freshfruitportal.com,['uncertainty'],Cost per acre can vary and climate uncertainty and regulatory environment may also impact findings.,uncertainty
2024-05-09T00:01:00.000Z,https://www.elitedaily.com/entertainment/nicholas-galitzine-straight-man-gay-roles,www.elitedaily.com,['uncertainty'],queer stories. I felt a sense of uncertainty sometimes about whether I'm taking up someone's,uncertainty
2024-05-09T00:01:00.000Z,https://www.rttnews.com/3446332/south-korea-bourse-may-run-out-of-steam.aspx,www.rttnews.com,['uncertainty'],for the Asian is uninspired thanks to uncertainty over the outlook for interest rates. The,uncertainty
2024-05-09T00:01:00.000Z,https://www.rttnews.com/3446332/south-korea-bourse-may-run-out-of-steam.aspx,www.rttnews.com,['uncertainty'],trading on Wall Street came amid lingering uncertainty about the outlook for interest rates following,uncertainty
2024-05-09T00:01:00.000Z,https://www.thegrocer.co.uk/sourcing/government-announces-long-term-seasonal-labour-scheme/691127.article,www.thegrocer.co.uk,['uncertainty'],"Bradshaw telling The Grocer last week that uncertainty over staffing meant the horticulture sector ""don't",uncertainty
2024-05-10T00:01:00.000Z,https://asiangeo.com/articles/the-road-to-independence-malayas-battle-against-communism-1948-1960/,asiangeo.com,['uncertainty'],"establishment of the Federation of Malaya, looming uncertainty befell the Chinese majority, who felt excluded",uncertainty
2024-05-10T00:01:00.000Z,https://screenrant.com/ncis-season-21-ending-explained/,screenrant.com,['uncertainty'],"for new dynamics in NCIS season 22. uncertainty surrounds Knight's departure from the team, leaving",uncertainty
2024-05-11T00:01:00.000Z,https://www.kasu.org/money-economy/2024-05-10/a-huge-solar-storm-is-slamming-into-the-earth-scientists-say-you-should-look-up,www.kasu.org,['uncertainty'],"be large, there's still a lot of uncertainty about what the other effects could be,",uncertainty
2024-05-11T00:01:00.000Z,https://www.voanews.com/a/us-pledges-200-million-to-help-track-contain-bird-flu-on-dairy-farms-/7606694.html,www.voanews.com,['uncertainty'],"their farms to test cattle because of uncertainty about how it would affect their businesses,",uncertainty
2024-05-11T00:01:00.000Z,https://www.kyuk.org/2024-05-10/a-huge-solar-storm-is-slamming-into-the-earth-scientists-say-you-should-look-up,www.kyuk.org,['uncertainty'],"be large, there's still a lot of uncertainty about what the other effects could be,",uncertainty
